timestamp,cloud_provider,user_id,source_ip,action,resource,region,status,bytes_transferred,authentication_method,privilege_level,attack_type
2026-08-18 12:24:00,Azure,user_069,29.202.207.163,Login,Storage,Central India,failed,13170,Password,user,Normal
2026-08-18 12:33:00,Azure,user_077,210.206.207.211,Logout,IAM,East US,success,26050,MFA,user,Normal
2026-08-18 12:34:00,Azure,user_146,118.90.74.207,ListResources,Database,East US,failed,159,MFA,developer,Normal
2026-08-18 12:34:00,GCP,user_072,219.220.110.122,APIRequest,IAM,europe-west1,success,32582,MFA,user,Normal
2026-08-18 12:35:00,AWS,user_040,166.224.152.136,APIRequest,IAM,ap-south-1,success,46961,Password,user,Normal
2026-08-18 12:35:00,GCP,user_194,179.66.197.32,FailedLogin,IAM,europe-west1,failed,1073,Password,user,Credential Attack
2026-08-18 12:35:00,AWS,user_061,56.170.103.53,CrossCloudLogin,Database,eu-west-1,success,4119098,Password,developer,Cross-Cloud Attack
2026-08-18 12:36:00,GCP,user_003,27.43.173.81,APIRequest,Storage,us-central1,success,25773,MFA,developer,Normal
2026-08-18 12:41:00,GCP,user_118,14.15.62.127,Logout,Compute,asia-south1,success,7880,MFA,user,Normal
2026-08-18 12:43:00,Azure,user_124,164.76.2.250,ReadResource,IAM,Central India,success,15254,Password,developer,Normal
2026-08-18 12:45:00,AWS,user_009,214.104.61.236,DownloadData,IAM,us-east-1,success,4332986,MFA,developer,Data Exfiltration
2026-08-18 12:54:00,AWS,user_133,73.176.10.90,ReadResource,Compute,eu-west-1,success,49944,MFA,developer,Normal
2026-08-18 12:59:00,GCP,user_095,31.205.159.93,Logout,Compute,us-central1,success,3763,Password,developer,Normal
2026-08-18 13:07:00,GCP,user_072,202.123.102.173,APIRequest,Storage,asia-south1,success,9599,MFA,user,Normal
2026-08-18 13:12:00,GCP,user_193,191.250.188.179,Login,Database,us-central1,success,15882,Password,user,Normal
2026-08-18 13:15:00,Azure,user_097,55.60.62.143,Login,IAM,West Europe,failed,18302,Password,user,Normal
2026-08-18 13:15:00,AWS,user_141,151.58.228.49,Logout,Storage,ap-south-1,failed,40529,MFA,user,Normal
2026-08-18 13:16:00,AWS,user_187,131.251.104.171,ListResources,Database,ap-south-1,success,4866,MFA,developer,Normal
2026-08-18 13:22:00,AWS,user_020,100.108.182.144,ReadResource,Compute,ap-south-1,success,32879,MFA,user,Normal
2026-08-18 13:23:00,Azure,user_028,208.81.166.82,Logout,Database,Central India,failed,29184,MFA,user,Normal
2026-08-18 13:25:00,AWS,user_020,81.132.17.150,LargeDataTransfer,Storage,ap-south-1,success,773254,MFA,developer,Data Exfiltration
2026-08-18 13:27:00,Azure,user_119,175.224.233.247,ReadResource,Database,Central India,success,34834,Password,user,Normal
2026-08-18 13:29:00,Azure,user_095,87.118.30.102,ListResources,Database,East US,success,6078,MFA,user,Normal
2026-08-18 13:30:00,GCP,user_121,179.172.23.167,Logout,Database,europe-west1,success,23747,Password,user,Normal
2026-08-18 13:35:00,Azure,user_195,44.178.149.237,ReadResource,IAM,West Europe,success,13958,Password,developer,Normal
2026-08-18 13:36:00,GCP,user_185,77.247.98.246,ReadResource,Compute,europe-west1,success,14736,Password,user,Normal
2026-08-18 13:36:00,Azure,user_048,11.51.95.42,LargeDataTransfer,IAM,West Europe,success,2349845,Password,admin,Cross-Cloud Attack
2026-08-18 13:40:00,GCP,user_198,192.160.184.232,APIRequest,Storage,asia-south1,success,30692,MFA,user,Normal
2026-08-18 13:56:00,GCP,user_070,25.212.128.45,Login,Compute,europe-west1,failed,12765,MFA,developer,Normal
2026-08-18 13:56:00,Azure,user_087,200.3.98.127,APIRequest,Compute,West Europe,success,45491,MFA,user,Normal
2026-08-18 13:57:00,Azure,user_110,123.53.119.147,Login,Database,East US,success,29086,Password,developer,Normal
2026-08-18 14:01:00,GCP,user_035,60.252.218.182,APIRequest,Database,us-central1,success,35329,Password,user,Normal
2026-08-18 14:03:00,GCP,user_010,82.23.243.94,Logout,Storage,asia-south1,success,31390,MFA,developer,Normal
2026-08-18 14:04:00,AWS,user_026,146.63.236.142,ListResources,Storage,ap-south-1,success,16098,MFA,user,Normal
2026-08-18 14:14:00,AWS,user_018,31.45.66.12,Login,Database,us-east-1,failed,16921,MFA,user,Normal
2026-08-18 14:16:00,GCP,user_062,167.0.196.179,APIRequest,Database,europe-west1,success,24653,MFA,developer,Normal
2026-08-18 14:16:00,AWS,user_037,182.170.164.136,APIRequest,Database,eu-west-1,success,1631,MFA,developer,Normal
2026-08-18 14:19:00,Azure,user_176,130.105.205.139,Logout,IAM,Central India,success,19224,MFA,developer,Normal
2026-08-18 14:23:00,GCP,user_162,204.128.54.248,ReadResource,IAM,asia-south1,failed,6112,MFA,user,Normal
2026-08-18 14:31:00,GCP,user_046,22.188.112.164,ModifyIAMPolicy,Compute,us-central1,success,4707,MFA,admin,Privilege Escalation
2026-08-18 14:31:00,Azure,user_139,165.23.98.123,LargeDataTransfer,IAM,Central India,success,2176849,MFA,developer,Data Exfiltration
2026-08-18 14:34:00,Azure,user_128,181.113.11.80,ListResources,Storage,West Europe,failed,18457,MFA,developer,Normal
2026-08-18 14:35:00,GCP,user_021,139.255.35.98,Logout,Compute,us-central1,success,23627,Password,developer,Normal
2026-08-18 14:35:00,AWS,user_062,214.179.30.170,Logout,Database,us-east-1,failed,41051,MFA,user,Normal
2026-08-18 14:37:00,AWS,user_054,54.154.101.204,Login,Storage,us-east-1,success,16131,MFA,user,Normal
2026-08-18 14:41:00,AWS,user_087,162.56.233.44,APIRequest,IAM,us-east-1,success,35048,MFA,user,Normal
2026-08-18 14:42:00,Azure,user_149,78.54.30.202,Login,IAM,East US,success,31901,Password,user,Normal
2026-08-18 14:43:00,Azure,user_167,18.11.187.45,ListResources,Storage,West Europe,success,23573,MFA,developer,Normal
2026-08-18 14:44:00,GCP,user_059,64.152.253.85,APIRequest,IAM,europe-west1,failed,49115,MFA,user,Normal
2026-08-18 14:48:00,AWS,user_017,59.162.46.174,ReadResource,IAM,us-east-1,success,49806,Password,user,Normal
2026-08-18 14:52:00,AWS,user_170,10.56.111.40,AssumeAdminRole,Storage,us-east-1,success,17580,Password,admin,Privilege Escalation
2026-08-18 14:55:00,GCP,user_143,74.126.229.197,ListResources,IAM,asia-south1,failed,33772,MFA,user,Normal
2026-08-18 15:01:00,GCP,user_012,89.110.126.152,ReadResource,Database,asia-south1,failed,45867,MFA,user,Normal
2026-08-18 15:05:00,GCP,user_025,216.186.194.96,AssumeAdminRole,Database,asia-south1,success,15115,Password,admin,Privilege Escalation
2026-08-18 15:06:00,Azure,user_042,216.233.40.205,CreateAccessKey,IAM,Central India,success,19052,Password,admin,Privilege Escalation
2026-08-18 15:07:00,GCP,user_003,217.219.222.231,Logout,Storage,europe-west1,success,42262,Password,developer,Normal
2026-08-18 15:08:00,AWS,user_001,134.157.12.98,ReadResource,Storage,eu-west-1,success,174,Password,user,Normal
2026-08-18 15:11:00,Azure,user_031,96.116.20.115,APIRequest,IAM,Central India,success,18795,MFA,developer,Normal
2026-08-18 15:13:00,AWS,user_028,194.134.74.9,ListResources,Compute,us-east-1,success,16005,MFA,user,Normal
2026-08-18 15:14:00,AWS,user_067,166.146.251.52,Login,Storage,ap-south-1,failed,11315,Password,user,Normal
2026-08-18 15:16:00,GCP,user_100,148.123.1.220,Logout,Database,asia-south1,success,25884,MFA,user,Normal
2026-08-18 15:17:00,Azure,user_068,18.122.219.26,Logout,Compute,Central India,failed,6199,Password,developer,Normal
2026-08-18 15:19:00,Azure,user_103,40.115.117.99,Login,Storage,Central India,success,3018,Password,user,Credential Attack
2026-08-18 15:25:00,GCP,user_171,17.42.165.43,Logout,IAM,asia-south1,success,31508,MFA,user,Normal
2026-08-18 15:29:00,AWS,user_076,175.15.106.20,Login,Storage,us-east-1,failed,16062,MFA,user,Normal
2026-08-18 15:29:00,AWS,user_014,138.232.78.140,CreateAccessKey,Compute,ap-south-1,success,8420,Password,user,Credential Attack
2026-08-18 15:38:00,GCP,user_020,89.206.79.47,Login,Database,europe-west1,failed,38663,MFA,developer,Normal
2026-08-18 15:43:00,AWS,user_166,132.213.104.69,ListResources,Database,ap-south-1,failed,13403,Password,developer,Normal
2026-08-18 15:46:00,AWS,user_086,122.54.64.108,Logout,Database,ap-south-1,success,5262,Password,user,Normal
2026-08-18 15:46:00,GCP,user_119,181.64.87.141,ListResources,Database,asia-south1,success,46477,MFA,user,Normal
2026-08-18 15:50:00,GCP,user_103,25.86.48.28,Logout,IAM,asia-south1,success,18833,MFA,developer,Normal
2026-08-18 15:52:00,Azure,user_073,215.135.118.2,Login,Database,Central India,success,46890,Password,user,Normal
2026-08-18 15:54:00,AWS,user_118,21.102.21.81,ListResources,Database,eu-west-1,failed,16601,MFA,developer,Normal
2026-08-18 15:55:00,GCP,user_165,68.141.57.168,Login,Database,us-central1,failed,27028,Password,developer,Normal
2026-08-18 15:56:00,AWS,user_049,25.220.108.157,APIRequest,Storage,eu-west-1,success,22561,MFA,user,Normal
2026-08-18 15:58:00,AWS,user_062,65.117.129.72,APIRequest,IAM,us-east-1,success,24762,Password,developer,Normal
2026-08-18 16:00:00,Azure,user_013,150.78.201.223,Login,Database,Central India,success,39799,MFA,user,Normal
2026-08-18 16:01:00,GCP,user_077,183.218.112.41,Login,Compute,asia-south1,success,37588,Password,user,Normal
2026-08-18 16:07:00,GCP,user_053,143.192.31.2,Logout,Storage,us-central1,failed,28352,MFA,user,Normal
2026-08-18 16:09:00,GCP,user_182,15.97.7.28,Logout,Database,europe-west1,success,744,MFA,developer,Normal
2026-08-18 16:16:00,AWS,user_117,60.240.63.90,APIRequest,Database,eu-west-1,failed,498,Password,user,Normal
2026-08-18 16:18:00,AWS,user_184,78.92.197.32,ListResources,IAM,eu-west-1,success,42641,MFA,user,Normal
2026-08-18 16:20:00,Azure,user_164,13.127.96.189,APIRequest,Storage,Central India,success,44433,MFA,user,Normal
2026-08-18 16:27:00,Azure,user_193,143.110.255.209,LargeDataTransfer,IAM,East US,failed,4595533,Password,developer,Cross-Cloud Attack
2026-08-18 16:30:00,AWS,user_059,58.189.137.53,Login,Storage,us-east-1,success,7165,MFA,developer,Normal
2026-08-18 16:38:00,Azure,user_175,50.92.131.201,ReadResource,IAM,East US,success,47574,Password,user,Normal
2026-08-18 16:38:00,AWS,user_181,41.108.97.183,ListResources,Storage,ap-south-1,success,38149,MFA,user,Normal
2026-08-18 16:41:00,Azure,user_021,36.145.0.64,Login,Database,East US,success,7707,Password,user,Credential Attack
2026-08-18 16:43:00,Azure,user_141,20.158.3.91,LargeDataTransfer,Database,Central India,success,4790108,MFA,developer,Data Exfiltration
2026-08-18 16:53:00,Azure,user_191,29.96.189.225,Logout,IAM,East US,failed,7425,MFA,user,Normal
2026-08-18 16:57:00,Azure,user_052,168.226.205.106,ListResources,IAM,West Europe,success,25026,MFA,developer,Normal
2026-08-18 16:59:00,GCP,user_018,158.173.151.211,CreateAccessKey,Compute,europe-west1,success,5151,Password,user,Credential Attack
2026-08-18 17:06:00,Azure,user_086,190.142.109.117,AssumeAdminRole,Database,Central India,success,2022,Password,admin,Privilege Escalation
2026-08-18 17:07:00,GCP,user_109,142.237.25.143,ReadResource,IAM,us-central1,success,30450,Password,user,Normal
2026-08-18 17:10:00,Azure,user_076,102.10.170.217,ReadResource,Database,Central India,success,23025,Password,user,Normal
2026-08-18 17:13:00,GCP,user_183,201.162.139.112,Login,IAM,europe-west1,success,4495,Password,user,Normal
2026-08-18 17:14:00,GCP,user_095,206.111.202.183,Logout,Storage,us-central1,success,30051,MFA,developer,Normal
2026-08-18 17:14:00,Azure,user_115,144.230.102.34,Login,Database,Central India,success,6365,Password,developer,Normal
2026-08-18 17:16:00,AWS,user_008,18.110.207.184,LargeDataTransfer,Compute,ap-south-1,success,4284632,MFA,developer,Data Exfiltration
2026-08-18 17:21:00,Azure,user_054,128.191.158.174,Logout,IAM,East US,success,30865,Password,user,Normal
2026-08-18 17:26:00,AWS,user_090,97.33.106.80,APIRequest,Compute,ap-south-1,failed,21182,Password,developer,Normal
2026-08-18 17:27:00,GCP,user_092,140.60.196.153,ListResources,Storage,europe-west1,success,9793,Password,developer,Normal
2026-08-18 17:31:00,GCP,user_022,72.86.194.44,ReadResource,Compute,us-central1,success,32317,MFA,user,Normal
2026-08-18 17:33:00,AWS,user_178,208.49.117.249,APIRequest,IAM,ap-south-1,success,12501,Password,user,Normal
2026-08-18 17:35:00,Azure,user_044,25.227.74.127,ReadResource,Compute,Central India,failed,33255,Password,user,Normal
2026-08-18 17:36:00,GCP,user_194,215.251.1.23,Login,Compute,asia-south1,success,33333,MFA,user,Normal
2026-08-18 17:37:00,GCP,user_197,215.249.0.42,Login,Database,europe-west1,success,39806,Password,developer,Normal
2026-08-18 17:38:00,Azure,user_100,62.94.1.41,Logout,Storage,West Europe,success,33606,Password,developer,Normal
2026-08-18 17:43:00,Azure,user_128,69.195.35.5,Login,Compute,East US,failed,19311,MFA,user,Normal
2026-08-18 17:54:00,GCP,user_133,136.94.10.213,LargeDataTransfer,IAM,europe-west1,failed,685545,MFA,developer,Data Exfiltration
2026-08-18 17:56:00,GCP,user_175,159.75.164.111,APIRequest,Database,europe-west1,success,6162,Password,developer,Normal
2026-08-18 17:59:00,AWS,user_134,218.246.194.119,ReadResource,IAM,eu-west-1,success,3210,Password,developer,Normal
2026-08-18 18:01:00,Azure,user_086,90.68.28.31,ReadResource,Storage,East US,failed,12981,MFA,user,Normal
2026-08-18 18:01:00,AWS,user_111,137.50.72.23,APIRequest,Storage,us-east-1,failed,49006,Password,user,Normal
2026-08-18 18:08:00,Azure,user_137,32.207.251.110,ListResources,Compute,Central India,failed,34952,Password,user,Normal
2026-08-18 18:09:00,Azure,user_012,209.177.68.86,APIRequest,Compute,West Europe,failed,28533,Password,user,Normal
2026-08-18 18:10:00,Azure,user_141,98.18.220.221,ListResources,IAM,East US,success,38593,Password,developer,Normal
2026-08-18 18:12:00,Azure,user_121,13.5.54.78,ListResources,Storage,Central India,success,16007,MFA,developer,Normal
2026-08-18 18:17:00,GCP,user_150,126.188.193.37,ReadResource,Compute,us-central1,failed,15936,Password,user,Normal
2026-08-18 18:19:00,GCP,user_165,131.139.225.114,APIRequest,Compute,us-central1,success,38164,MFA,user,Normal
2026-08-18 18:25:00,GCP,user_016,219.51.142.126,Logout,IAM,europe-west1,success,22641,MFA,developer,Normal
2026-08-18 18:33:00,GCP,user_059,204.23.65.51,Login,Compute,asia-south1,success,15772,MFA,developer,Normal
2026-08-18 18:34:00,AWS,user_036,154.229.220.142,ModifyIAMPolicy,Database,ap-south-1,failed,3033,MFA,admin,Privilege Escalation
2026-08-18 18:34:00,GCP,user_085,61.197.29.102,Logout,Database,europe-west1,success,20157,Password,user,Normal
2026-08-18 18:36:00,GCP,user_199,160.255.154.191,Login,Database,europe-west1,success,21818,MFA,user,Normal
2026-08-18 18:36:00,GCP,user_002,168.33.88.63,APIRequest,Database,us-central1,failed,8891,Password,developer,Normal
2026-08-18 18:39:00,GCP,user_100,134.94.120.146,ListResources,IAM,us-central1,success,20883,MFA,developer,Normal
2026-08-18 18:43:00,GCP,user_097,165.67.70.130,APIRequest,Database,europe-west1,failed,9763,Password,user,Normal
2026-08-18 18:44:00,Azure,user_166,38.79.30.226,Login,Storage,West Europe,success,712,Password,user,Normal
2026-08-18 18:45:00,GCP,user_014,28.100.244.30,APIRequest,IAM,us-central1,success,6545,MFA,developer,Normal
2026-08-18 18:49:00,GCP,user_111,166.12.113.180,APIRequest,IAM,europe-west1,success,19868,Password,user,Normal
2026-08-18 18:49:00,GCP,user_148,156.116.91.251,ListResources,Storage,europe-west1,success,41619,Password,user,Normal
2026-08-18 18:53:00,GCP,user_151,129.162.109.17,ReadResource,IAM,us-central1,success,38218,Password,user,Normal
2026-08-18 18:53:00,Azure,user_097,128.228.46.166,DownloadData,Compute,Central India,success,1769036,MFA,developer,Data Exfiltration
2026-08-18 18:55:00,GCP,user_007,119.253.105.141,ReadDatabase,Database,asia-south1,success,2473065,MFA,developer,Data Exfiltration
2026-08-18 19:02:00,Azure,user_137,172.71.40.87,ReadDatabase,Compute,Central India,failed,4057433,MFA,developer,Data Exfiltration
2026-08-18 19:06:00,Azure,user_036,45.131.77.149,Logout,Database,East US,success,38727,MFA,user,Normal
2026-08-18 19:06:00,Azure,user_198,44.57.101.45,APIRequest,Database,East US,failed,13920,MFA,user,Normal
2026-08-18 19:12:00,Azure,user_117,205.109.242.147,APIRequest,Compute,Central India,success,13119,MFA,user,Normal
2026-08-18 19:13:00,GCP,user_185,126.111.225.40,ListResources,Storage,asia-south1,success,7787,Password,developer,Normal
2026-08-18 19:16:00,GCP,user_032,17.46.74.217,CreateAccessKey,Compute,europe-west1,success,11519,Password,admin,Privilege Escalation
2026-08-18 19:18:00,AWS,user_141,94.157.176.7,Logout,Storage,us-east-1,success,44928,Password,developer,Normal
2026-08-18 19:19:00,AWS,user_148,99.145.24.20,AssumeAdminRole,Storage,ap-south-1,success,3898,Password,admin,Privilege Escalation
2026-08-18 19:21:00,AWS,user_180,214.16.175.252,Login,Storage,eu-west-1,success,32502,Password,user,Normal
2026-08-18 19:23:00,Azure,user_131,27.230.39.34,ModifyIAMPolicy,Compute,East US,failed,13793,Password,admin,Privilege Escalation
2026-08-18 19:32:00,Azure,user_169,206.65.194.240,Logout,IAM,Central India,success,37547,MFA,user,Normal
2026-08-18 19:32:00,Azure,user_100,207.14.89.61,ReadResource,Compute,West Europe,success,40909,Password,developer,Normal
2026-08-18 19:35:00,AWS,user_095,206.33.96.235,Logout,Compute,us-east-1,success,14797,MFA,developer,Normal
2026-08-18 19:38:00,GCP,user_107,192.12.224.124,CreateAccessKey,IAM,us-central1,success,8751,Password,user,Credential Attack
2026-08-18 19:40:00,AWS,user_024,134.37.35.215,ReadDatabase,IAM,us-east-1,success,1226790,MFA,developer,Data Exfiltration
2026-08-18 19:42:00,Azure,user_057,75.12.12.83,Logout,Database,East US,success,21885,Password,developer,Normal
2026-08-18 19:44:00,AWS,user_159,137.197.124.236,Logout,Database,ap-south-1,success,33472,Password,user,Normal
2026-08-18 19:47:00,AWS,user_056,93.58.190.63,APIRequest,Storage,ap-south-1,success,6577,Password,user,Normal
2026-08-18 19:47:00,GCP,user_170,38.35.125.36,APIRequest,Storage,asia-south1,failed,33742,Password,developer,Normal
2026-08-18 19:47:00,GCP,user_073,220.210.102.35,APIRequest,IAM,asia-south1,success,6529,Password,user,Normal
2026-08-18 19:49:00,Azure,user_143,49.97.151.56,Login,IAM,West Europe,success,3746,MFA,developer,Normal
2026-08-18 19:49:00,GCP,user_060,52.243.0.83,FailedLogin,IAM,asia-south1,success,2348,Password,user,Credential Attack
2026-08-18 19:51:00,AWS,user_094,83.194.90.203,Logout,IAM,eu-west-1,success,5175,Password,developer,Normal
2026-08-18 19:51:00,AWS,user_089,135.216.189.17,Login,Storage,us-east-1,failed,49378,Password,developer,Normal
2026-08-18 19:51:00,AWS,user_035,30.13.215.34,Login,Compute,us-east-1,success,8145,Password,user,Credential Attack
2026-08-18 19:56:00,AWS,user_143,81.188.29.204,APIRequest,Database,eu-west-1,success,28544,MFA,user,Normal
2026-08-18 19:58:00,AWS,user_138,211.13.76.254,ListResources,Compute,us-east-1,success,33031,Password,user,Normal
2026-08-18 19:59:00,Azure,user_185,174.28.158.162,ListResources,Compute,Central India,success,1291,MFA,user,Normal
2026-08-18 20:03:00,AWS,user_115,89.240.99.95,Logout,Database,us-east-1,success,25026,Password,user,Normal
